customer_id,last_purchase_date,total_orders,total_spent,region,channel,preferred_discount,loyalty_score,recency_days,is_dormant
CUST0296,2025-03-04,6,96.62,East,Mobile,0.0700218567934352,0.3653025479645706,146,0
CUST0297,2025-07-04,6,71.55,North,Web,0.19888762200134358,0.32794189004394525,24,0
CUST0298,2025-04-22,2,457.16,East,Mobile,0.4852927895041239,0.02315133915854034,97,0
CUST0299,2025-07-20,4,525.32,North,Web,0.1629262555629507,0.5600972401322047,8,0
CUST0300,2025-07-23,5,226.54,South,Web,0.4684694423449794,0.5925658683246711,5,0
CUST0301,2025-05-14,8,99.54,West,InStore,0.31007857595899146,0.2285854540767333,75,0
CUST0302,2025-05-12,5,174.32,West,Mobile,0.24036805493974805,0.2796792626737242,77,0
CUST0303,2025-04-18,3,105.71,East,InStore,0.16599402456117446,0.30238601443872465,101,1
CUST0304,2025-03-21,1,322.85,South,InStore,0.2545540476190286,0.631046695099988,129,1
CUST0305,2024-07-21,7,468.63,East,Web,0.3268973077220683,0.5118173922288768,372,1
CUST0306,2025-05-17,7,479.44,West,Web,0.35531631318394147,0.17249003663515644,72,1
CUST0307,2025-06-19,4,468.32,South,Web,0.038153100026999454,0.37851945710634893,39,0
CUST0308,2025-02-20,4,234.44,West,InStore,0.32016683089667575,0.33446734696182867,158,0
CUST0309,2025-06-27,4,195.16,North,Mobile,0.44621150792523606,0.28350681448518456,31,0
CUST0310,2025-06-01,9,256.82,South,InStore,0.21344658372259384,0.7100332153252598,57,0
CUST0311,2025-07-20,1,218.12,North,Mobile,0.1252507915118437,0.46884865527026776,8,1
CUST0312,2025-07-26,3,369.82,West,InStore,0.34963832924442206,0.2735179815458335,2,0
CUST0313,2024-09-03,4,465.43,South,InStore,0.05688836378501427,0.3156651649641957,328,1
CUST0314,2025-01-29,3,286.96,West,InStore,0.4663781541347741,0.8732739544081485,180,1
CUST0315,2025-03-31,3,319.82,West,InStore,0.25651651896775496,0.8038111414659321,119,0
CUST0316,2025-06-06,8,252.22,South,Mobile,0.3308313543764202,0.2314055126096014,52,1
CUST0317,2025-07-09,11,145.0,North,Web,0.17624461767798322,0.45282671474510555,19,0
CUST0318,2025-07-11,4,369.61,North,InStore,0.21505377419100058,0.5180592889878051,17,0
CUST0319,2025-06-30,2,12.38,East,Web,0.28848633775345633,0.22362503395805705,28,1
CUST0320,2025-05-10,3,138.45,East,Mobile,0.493598314527582,0.3469084263318211,79,1
CUST0321,2025-03-25,4,210.85,East,Web,0.3511829357266026,0.40508976501470495,125,0
CUST0322,2025-04-12,2,578.48,South,Web,0.46741877192903997,0.4383140357042007,107,1
CUST0323,2025-06-26,7,853.23,East,InStore,0.4776603312601115,0.5593534451448403,32,0
CUST0324,2024-09-22,2,248.55,North,InStore,0.3904641037376837,0.5078778214926888,309,1
CUST0325,2025-03-17,11,548.98,West,InStore,0.020582394233867707,0.6567008156557935,133,0
CUST0326,2025-05-09,5,572.88,East,Web,0.13516154116735912,0.7799862939816973,80,0
CUST0327,2025-04-25,5,21.04,West,Web,0.4033884865936116,0.3965410634456822,94,1
CUST0328,2025-06-04,4,269.73,West,InStore,0.006829664256292667,0.2911857494595137,54,1
CUST0329,2025-06-30,4,214.91,East,Web,0.24274519928138977,0.5560906343041758,28,0
CUST0330,2025-06-14,4,51.09,North,Mobile,0.3831291734003991,1.0,44,0
CUST0331,2025-03-09,3,181.67,West,InStore,0.4654660069204415,0.23774004799324933,141,1
CUST0332,2025-07-27,5,557.46,West,Web,0.22052299897234973,0.7974227094374188,1,0
CUST0333,2025-07-16,9,406.76,North,Mobile,0.4146139302568264,0.5004279036741384,12,1
CUST0334,2025-07-24,5,71.64,East,Mobile,0.22826382406386103,0.5869774281302393,4,0
CUST0335,2025-07-24,2,27.5,North,Mobile,0.07128977115581886,0.6824841590956279,4,0
CUST0336,2025-01-16,6,123.47,North,Mobile,0.22847307805205308,0.4792455392764431,193,1
CUST0337,2025-03-29,7,285.31,East,Mobile,0.22091773920272922,0.4349076827527417,121,1
CUST0338,2025-05-25,5,261.51,East,InStore,0.26233292519584717,0.24737361204947322,64,0
CUST0339,2025-07-18,7,35.1,West,Mobile,0.46524702314034855,0.3806196717971592,10,0
CUST0340,2025-05-22,7,356.54,West,Web,0.309092195744621,0.24019241509980932,67,0
CUST0341,2025-05-25,8,137.93,South,Web,0.04499566113100406,0.4397912566466835,64,0
CUST0342,2025-07-09,7,176.48,South,Mobile,0.21536490383064671,0.631887581962085,19,0
CUST0343,2025-06-02,3,422.82,West,Mobile,0.2278717020597742,0.600793687328152,56,0
CUST0344,2025-06-08,4,88.54,North,InStore,0.41301291212042557,0.21059337036788217,50,0
CUST0345,2025-04-24,4,725.24,South,Mobile,0.25854482076744,0.538596112234806,95,0
CUST0346,2025-04-19,3,566.33,North,Web,0.21616333707108598,0.3454401525858991,100,0
CUST0347,2025-07-24,7,373.58,North,InStore,0.06721211991008591,0.5110827296053909,4,1
CUST0348,2025-06-12,7,178.98,East,Web,0.3899301809831963,0.34534512925333305,46,0
CUST0349,2025-04-21,3,695.24,South,Mobile,0.3857574041866166,0.7000204137781365,98,1
CUST0350,2025-05-20,7,179.15,North,Mobile,0.10017818392758393,0.7753173775935498,69,0
CUST0351,2025-01-15,8,406.97,South,Web,0.33036488385423834,0.5619018137541348,194,1
CUST0352,2025-04-12,3,21.54,South,InStore,0.0419219295822596,0.5295771289970099,107,0
CUST0353,2025-07-11,4,206.56,North,InStore,0.28895120570142274,0.4960480751778461,17,1
CUST0354,2025-07-21,7,49.38,South,InStore,0.2714591861532578,0.43391208930760705,7,0
CUST0355,2025-04-17,1,39.8,East,InStore,0.062493179110212294,0.764126997484005,102,1
CUST0356,2025-07-26,4,82.1,South,InStore,0.3313173277902934,0.7029504857749868,2,0
CUST0357,2025-05-01,2,260.8,East,InStore,0.04343967387722464,0.7447683266056488,88,1
CUST0358,2024-10-20,2,1069.34,West,Mobile,0.4065394803474386,0.47509324176287987,281,1
CUST0359,2025-05-04,5,185.18,North,InStore,0.07597468287938974,0.4120144074825158,85,1
CUST0360,2025-06-09,6,357.39,West,Web,0.2132775512109823,0.0,49,0
CUST0361,2025-04-16,5,333.39,West,Mobile,0.42544048666663165,0.651581348616899,103,0
CUST0362,2025-05-28,4,199.6,South,Web,0.0323627419367431,0.6052515034231618,61,0
CUST0363,2025-05-11,5,12.35,West,InStore,0.40053156366722903,0.2927790381179398,78,0
CUST0364,2024-10-18,7,290.78,North,InStore,0.37366989611446577,0.333170952552009,283,1
CUST0365,2025-06-10,4,116.39,North,Mobile,0.14587496936148608,0.14323403355496422,48,1
CUST0366,2024-09-07,2,233.55,North,InStore,0.4478354044212449,0.7723424998132257,324,1
CUST0367,2024-12-05,9,485.32,North,Mobile,0.4574554155412404,0.6396234972129954,235,1
CUST0368,2025-07-07,4,250.5,West,Mobile,0.3657903710891437,0.6491146992889475,21,1
CUST0369,2025-07-21,3,145.08,West,InStore,0.4134785828470298,0.7608706126086802,7,1
CUST0370,2025-07-18,4,35.37,East,Mobile,0.07250394310955349,0.34600670939912503,10,0
CUST0371,2025-07-27,4,399.2,South,Mobile,0.2211245927408711,0.3896138194502035,1,0
CUST0372,2025-07-19,6,323.49,North,Web,0.4849428380868695,0.9126262594442883,9,0
CUST0373,2025-04-05,4,256.72,West,Web,0.047865374167339436,0.48889750977131363,114,1
CUST0374,2025-07-21,6,162.78,West,InStore,0.2080323989702847,0.6533398460779671,7,1
CUST0375,2025-06-20,9,501.52,West,Web,0.4810156996838125,0.3125796664136502,38,0
CUST0376,2025-01-23,3,566.75,East,InStore,0.2930214374196846,0.4939087574474392,186,1
CUST0377,2025-07-26,3,375.44,South,InStore,0.01443344296554111,0.10492557982757517,2,0
CUST0378,2025-02-10,8,569.59,South,Mobile,0.42610488981391903,0.4159623157306621,168,1
CUST0379,2025-06-25,6,281.28,North,Mobile,0.16143490082494022,0.6771823511264149,33,0
CUST0380,2025-07-16,1,212.59,South,InStore,0.017971165393109945,0.623857051176382,12,0
CUST0381,2025-03-31,7,331.89,West,Web,0.4154679353712549,0.40967929257808455,119,1
CUST0382,2025-04-20,5,235.1,North,InStore,0.3728193945633324,0.2813216293232288,99,1
CUST0383,2024-12-31,7,232.07,West,InStore,0.2655129018072057,0.7090241299608829,209,1
CUST0384,2025-03-18,5,228.57,East,Mobile,0.1815522828129656,0.6179830988119787,132,1
CUST0385,2025-02-16,2,652.8,South,Mobile,0.3792456876600829,0.5575612668666782,162,1
CUST0386,2025-06-25,6,233.57,North,Mobile,0.29900550889488886,0.5506031432374386,33,1
CUST0387,2025-07-09,7,238.22,East,Web,0.11774051272771369,0.5612186375624868,19,0
CUST0388,2025-03-12,5,179.3,North,InStore,0.4398349072774846,0.33195177673893417,138,1
CUST0389,2025-02-14,6,360.31,South,Web,0.26701635019937564,0.7038824059832484,164,1
CUST0390,2024-04-19,5,914.23,East,Mobile,0.4290278624799179,0.28510321512040815,465,1
CUST0391,2025-06-05,6,278.96,West,Web,0.04137268977155706,0.620900190009231,53,1
CUST0392,2025-06-12,3,154.93,North,Web,0.11465363775540655,0.5021680053992176,46,0
CUST0393,2025-03-01,4,616.34,East,Mobile,0.15694741923712474,0.5541369085470119,149,1
CUST0394,2025-06-17,5,170.9,East,InStore,0.42274239927858553,0.898898400065047,41,0
CUST0395,2024-11-03,8,858.77,East,Web,0.43599786839249993,0.9833990376318922,267,0
CUST0396,2025-01-14,10,221.84,South,Web,0.38556544941743814,0.8396311242105303,195,1
CUST0397,2025-06-02,5,323.52,South,InStore,0.2912659530506638,0.934943606429469,56,1
CUST0398,2025-03-12,3,422.09,South,Web,0.2276957544944378,0.5754635770635013,138,1
CUST0399,2025-03-10,7,168.98,South,Web,0.04733738229592349,0.35625824087836294,140,1
CUST0400,2025-07-18,2,83.71,South,InStore,0.32775955563825054,0.6050094470516095,10,1
CUST0401,2024-12-08,6,197.71,East,InStore,0.41766671883678,0.5736736345305027,232,1
CUST0402,2025-05-19,6,235.23,East,Web,0.42955008998365746,0.38745649492705925,70,0
CUST0403,2025-02-03,6,66.29,West,InStore,0.12051470488828603,0.5695137459701299,175,1
CUST0404,2025-06-20,5,201.35,South,InStore,0.2934771909697785,0.821010241880868,38,0
CUST0405,2024-12-15,0,489.37,North,Web,0.471755844074928,0.7427849729463203,225,1
CUST0406,2025-06-09,6,330.72,West,Mobile,0.4268345662332411,0.4146491990678554,49,1
CUST0407,2025-07-27,4,126.4,West,Web,0.07864935785222832,0.3104406311249802,1,0
CUST0408,2024-12-05,6,505.54,North,Web,0.1960899447922098,0.7136169119714832,235,1
CUST0409,2025-07-19,3,72.05,West,InStore,0.04898279584056486,0.296185649648438,9,1
CUST0410,2025-06-20,6,216.9,West,Mobile,0.41655984749333663,0.26671766951564535,38,1
CUST0411,2024-10-02,3,130.79,West,Mobile,0.3033895456347335,0.8759436199405988,299,1
CUST0412,2024-10-01,5,273.43,South,Mobile,0.35022700835385,0.6027945164098191,300,1
CUST0413,2025-05-04,2,617.04,South,InStore,0.08232391286403967,0.3560887334855538,85,1
CUST0414,2025-04-20,4,785.91,East,InStore,0.36293008598910004,0.5234649664354286,99,0
CUST0415,2025-05-30,7,278.13,East,Mobile,0.11268165513651851,0.633663586083832,59,1
CUST0416,2025-06-24,6,644.2,South,Mobile,0.48646729070963884,0.47145968537794314,34,0
CUST0417,2025-06-19,7,275.66,South,InStore,0.4375389478283073,0.5799376539868905,39,0
CUST0418,2025-04-08,6,377.85,West,InStore,0.008007739746323794,0.24460672920593568,111,1
CUST0419,2025-03-11,2,455.38,North,Web,0.3367705680607545,0.6242838303259832,139,0
CUST0420,2025-02-22,0,411.19,West,Web,0.16850161129337898,0.4074182625454026,156,1
CUST0421,2025-02-23,4,292.22,North,InStore,0.34232452164069044,0.46198127098488473,155,1
CUST0422,2025-07-19,5,61.25,East,Mobile,0.08833218691653882,0.677567826468611,9,0
CUST0423,2025-05-21,2,606.01,North,InStore,0.1365262411487756,0.09642603609292716,68,1
CUST0424,2025-07-23,3,287.59,East,Mobile,0.023147352490736905,0.36587398907144625,5,0
CUST0425,2025-05-10,6,602.14,West,InStore,0.18428429630805504,0.6334081331119314,79,1
CUST0426,2025-05-31,9,310.53,North,Web,0.3016434190513504,0.5257348800108763,58,0
CUST0427,2024-12-22,6,133.34,South,Web,0.43382542127814444,0.4417173621044031,218,1
CUST0428,2025-06-15,4,41.82,West,Web,0.10548865190066481,0.4538654853023477,43,0
CUST0429,2025-07-16,2,321.08,North,InStore,0.4391613970563446,0.42743436041348687,12,0
CUST0430,2025-07-13,6,80.69,East,InStore,0.40157452299608043,0.6469084575325521,15,0
CUST0431,2025-03-07,7,708.71,West,Mobile,0.324023811559356,0.3989968293194116,143,1
CUST0432,2025-04-23,2,194.11,North,InStore,0.4304834470726221,0.23054638042730985,96,0
CUST0433,2025-07-18,6,151.91,East,InStore,0.16300933559856495,0.9432886198171202,10,0
CUST0434,2025-07-20,8,665.69,East,Web,0.4708930162248846,0.5015679175006906,8,0
CUST0435,2025-03-30,4,232.89,East,Mobile,0.08964104318159077,0.40835841167570264,120,1
CUST0436,2025-07-21,6,84.96,East,Web,0.2892480277375462,1.0,7,0
CUST0437,2025-02-06,6,492.52,South,InStore,0.2335045171548018,0.330801562548507,172,1
CUST0438,2025-03-28,1,122.14,North,Web,0.37518621432573385,0.6972293295406214,122,1
CUST0439,2025-07-20,7,440.4,West,Web,0.17437938902701516,0.3884600185369409,8,0
CUST0440,2025-07-20,6,236.86,North,Mobile,0.4595753872790111,0.05890879907447055,8,0
CUST0441,2024-05-23,5,130.61,North,InStore,0.048112717772237135,0.6436724382225512,431,1
CUST0442,2025-06-12,3,233.25,South,Mobile,0.30664578336310594,0.38377580580689996,46,1
CUST0443,2025-06-12,7,346.49,North,Web,0.03703940703211861,0.6196779363823274,46,0
CUST0444,2025-02-11,4,280.91,South,Mobile,0.4858880459574485,0.5317170373937139,167,1
CUST0445,2024-10-07,2,289.41,East,Mobile,0.1011493227864555,0.7076926379573213,294,1
CUST0446,2024-05-28,7,146.85,West,InStore,0.38639463319211714,0.634994257813527,426,1
CUST0447,2025-03-11,5,81.33,West,Mobile,0.3645024803661154,0.7414180554599473,139,1
CUST0448,2025-06-11,8,198.91,West,Web,0.48800499228465677,0.48683406408154983,47,0
CUST0449,2025-07-20,7,21.87,East,Mobile,0.46694736612684673,0.4774763067943831,8,1
CUST0450,2025-02-28,5,367.21,South,Web,0.4356500349985323,0.3104866970864333,150,1
CUST0451,2025-05-08,4,276.15,South,Mobile,0.3216803888806299,0.4622933177047189,81,1
CUST0452,2025-06-03,3,265.26,South,Mobile,0.2607790809909731,0.4242639761385545,55,0
CUST0453,2024-12-04,9,263.46,South,Mobile,0.1011803771735525,0.4792176941930967,236,1
CUST0454,2025-07-17,4,44.59,North,InStore,0.3168429204064425,0.8754350092565957,11,0
CUST0455,2025-05-22,8,210.88,North,Mobile,0.35830331090940276,0.5957785202730581,67,0
CUST0456,2025-07-27,4,233.22,East,Web,0.47159362001149957,0.18834930191609572,1,1
CUST0457,2025-05-26,2,344.47,East,Web,0.14112350226650067,0.9806715349934476,63,0
CUST0458,2025-07-23,2,18.63,South,InStore,0.17903789107036644,0.3856538625977733,5,0
CUST0459,2025-07-16,5,73.05,West,Mobile,0.2246012363081965,0.611641071257163,12,1
CUST0460,2025-07-16,8,1028.03,North,Web,0.345723658059587,0.7789191256678137,12,0
CUST0461,2025-04-15,5,418.89,South,Mobile,0.4209585823021004,0.4273237497159208,104,0
CUST0462,2025-03-13,6,173.16,South,InStore,0.12891160980941618,0.4624629092252404,137,1
CUST0463,2025-05-02,3,307.73,East,Mobile,0.27009124052045874,0.6536399407942769,87,0
CUST0464,2024-09-04,5,409.78,North,Mobile,0.12592995212273494,0.8643902999323951,327,1
CUST0465,2025-06-12,8,111.88,East,Web,0.23222049901085245,0.4409068989717289,46,1
CUST0466,2025-06-25,4,497.1,South,InStore,0.4672000598769081,0.5479682546329603,33,0
CUST0467,2025-01-07,5,721.78,East,InStore,0.44126945160943604,0.45102540816758374,202,1
CUST0468,2025-07-03,1,44.82,East,InStore,0.2305894655611247,0.3827116360809122,25,1
CUST0469,2024-09-01,5,436.24,East,Mobile,0.18333796216452408,0.18095990318404886,330,1
CUST0470,2025-07-27,6,440.18,West,InStore,0.27243593079911027,0.1711992530040799,1,1
CUST0471,2024-08-12,3,418.02,North,Web,0.3666504988256618,0.40538902283664724,350,1
CUST0472,2025-07-24,6,602.46,East,Web,0.05848668305972793,0.8971021595353186,4,1
CUST0473,2024-12-19,5,171.86,South,Mobile,0.11335256362281032,0.5218056282850637,221,1
CUST0474,2025-05-14,5,44.44,North,InStore,0.060123267195232644,0.24265183283352926,75,0
CUST0475,2024-03-20,6,80.32,South,InStore,0.009312830039868492,0.3647621695134382,495,1
CUST0476,2025-07-21,6,183.4,North,Web,0.3919689075079756,0.7733439622895006,7,0
CUST0477,2025-05-09,7,121.62,North,Web,0.1874191336543486,0.647217074699619,80,1
CUST0478,2024-08-14,6,85.2,North,Mobile,0.38211407678632225,0.5190999695310191,348,1
CUST0479,2025-05-15,5,437.75,East,Mobile,0.24814347997680058,0.7707279192190355,74,0
CUST0480,2025-04-20,6,204.35,West,Web,0.3427872568257275,0.28312061969226276,99,1
CUST0481,2025-04-01,6,581.52,North,InStore,0.24896187223970118,0.3040411644724591,118,0
CUST0482,2025-05-29,5,194.54,West,InStore,0.2435377994522453,0.7044582035088154,60,1
CUST0483,2025-04-21,10,254.83,East,Mobile,0.443303613773294,0.3342973330350503,98,1
CUST0484,2025-05-02,4,429.11,South,Web,0.31902062095689604,0.4333638663583784,87,0
CUST0485,2024-12-09,8,498.49,West,Web,0.05509203268999202,0.5262941328700651,231,1
CUST0486,2025-07-24,6,279.86,West,Web,0.28418092866438127,0.43982971114522235,4,0
CUST0487,2025-06-26,4,186.51,North,InStore,0.07006082373614458,0.7814617082201174,32,1
CUST0488,2024-10-01,5,90.97,West,InStore,0.2907748664514524,0.7838880993654862,300,1
CUST0489,2024-12-20,4,103.47,North,Mobile,0.3303607839519115,0.7124553793987343,220,1
CUST0490,2025-05-29,6,447.45,West,Web,0.09673738900499201,0.7308682015513805,60,0
CUST0491,2025-04-23,2,968.69,West,InStore,0.08022057076962147,0.19658630900677843,96,0
CUST0492,2025-06-26,2,115.09,North,InStore,0.09162991776978835,0.3038441510224124,32,1
CUST0493,2025-07-08,9,65.06,North,Mobile,0.41162984892388577,0.6777044002843376,20,0
CUST0494,2025-05-27,1,123.37,West,Web,0.07905703749657828,0.3721037107410101,62,1
CUST0495,2025-06-15,3,14.5,South,Mobile,0.3902248027397595,0.44734344712641916,43,1
CUST0496,2025-05-02,4,189.27,East,InStore,0.010009212767955744,0.6257418558051971,87,1
CUST0497,2025-07-20,3,78.65,South,InStore,0.41228721208027813,0.7615914034110494,8,0
CUST0498,2024-07-27,2,519.13,East,Mobile,0.12162384446244145,0.6309537255740667,366,1
CUST0499,2024-05-26,6,97.81,East,Mobile,0.09419697243031788,0.041464597323436936,428,1
CUST0500,2025-03-31,2,208.05,North,Mobile,0.31541535546747596,0.30254212721253754,119,0
CUST0501,2025-05-13,7,377.5,South,Web,0.43618932531914484,0.6105703255560163,76,1
CUST0502,2025-06-21,10,175.75,East,Mobile,0.3581927127428984,0.7134943239726863,37,1
CUST0503,2025-02-10,1,307.61,West,Mobile,0.28029681850264215,0.7943262395588009,168,0
CUST0504,2025-04-04,2,168.77,West,Mobile,0.11982250072885514,0.22981764003547311,115,1
CUST0505,2025-07-11,4,369.34,West,InStore,0.2043435873131743,0.7281225477452233,17,0
CUST0506,2024-11-29,4,391.05,East,InStore,0.4288384547392625,0.43344242244126174,241,1
CUST0507,2025-02-06,8,68.83,North,Mobile,0.3991216130649491,0.2864378591847839,172,1
CUST0508,2024-10-02,6,356.48,West,InStore,0.11092140111130966,0.6555265444107928,299,1
CUST0509,2025-03-21,2,103.52,South,Mobile,0.4384935680318317,0.5197053163759218,129,1
CUST0510,2025-04-24,6,225.81,West,Mobile,0.11988674183358644,0.5399408473708551,95,0
CUST0511,2025-06-04,8,33.31,North,Mobile,0.4914305269650635,0.19766310402618847,54,1
CUST0512,2024-11-01,8,235.55,West,InStore,0.3717730617529899,0.5262263214499265,269,1
CUST0513,2025-01-08,2,180.32,West,Web,0.35427083093801515,0.25673590727295936,201,1
CUST0514,2025-07-24,5,203.32,East,Web,0.2918103827291801,0.6438677736277026,4,0
CUST0515,2025-07-26,4,84.27,North,InStore,0.4278916977542952,0.6170441840469855,2,0
CUST0516,2025-06-11,3,378.2,South,Web,0.44173465663280037,0.3082972941234391,47,0
CUST0517,2025-02-12,8,487.68,North,Web,0.12727792058039095,0.6286408161370284,166,1
CUST0518,2024-05-18,3,287.49,South,Web,0.3959906702213559,0.7629092300542903,436,1
CUST0519,2025-07-12,7,283.25,East,Mobile,0.08267979597144326,0.4582952868627094,16,1
CUST0520,2025-04-29,2,163.39,East,Mobile,0.19737184648339184,0.6625365008058727,90,1
CUST0521,2025-06-11,1,176.26,South,Web,0.457446695145792,0.6263465540771709,47,0
CUST0522,2024-08-12,5,464.42,West,Mobile,0.15235018168803455,0.5531506351275592,350,1
CUST0523,2025-01-25,4,605.35,North,InStore,0.21588249732043235,0.4054613472681628,184,1
CUST0524,2025-01-27,4,328.67,South,Mobile,0.21045553819067891,0.09668630771830333,182,1
CUST0525,2025-05-26,4,144.92,West,Mobile,0.28530811875549367,0.3395182248714175,63,1
CUST0526,2025-06-05,3,161.11,South,Mobile,0.4170748818469334,0.4033181315978559,53,1
CUST0527,2025-06-27,0,46.55,East,Mobile,0.27354013966786206,0.3751278204202579,31,0
CUST0528,2025-07-23,2,261.32,North,Mobile,0.46963838434444694,0.8197284732286216,5,0
CUST0529,2025-01-09,3,213.16,South,Mobile,0.4373664082970233,0.6584431872780422,200,1
CUST0530,2025-02-11,4,148.68,South,Web,0.30672263030047103,0.6036043414679482,167,1
